Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Iterations Percentage,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,100,2.640476061930342e-38,10,0.16525229999388102,0.016525229999388102,0,0.0,False,,,,100.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,500,1.3202380309651711e-37,10,0.23840259999997215,0.023840259999997216,0,0.0,False,,,,500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,1000,2.6404760619303423e-37,10,0.32756460000018706,0.03275646000001871,0,0.0,False,,,,1000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,2500,6.601190154825855e-37,10,0.5893617999972776,0.05893617999972776,0,0.0,False,,,,2500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,5000,1.320238030965171e-36,10,1.0415250999976706,0.10415250999976707,0,0.0,False,,,,5000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,7500,1.9803570464477564e-36,10,1.4964729999992414,0.14964729999992415,0,0.0,False,,,,7500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,10000,2.640476061930342e-36,10,1.9911474000000453,0.19911474000000454,0,0.0,False,,,,10000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,12500,3.300595077412928e-36,10,2.460490299989033,0.24604902999890327,0,0.0,False,,,,12500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,15000,3.960714092895513e-36,10,2.9562504999885277,0.29562504999885275,0,0.0,False,,,,15000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,17500,4.6208331083780985e-36,10,3.427205899995897,0.3427205899995897,0,0.0,False,,,,17500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.125,31,20000,5.280952123860684e-36,10,3.8856810000033875,0.38856810000033876,0,0.0,False,,,,20000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,50,1.3120621630372383e-58,10,0.17113079999762704,0.017113079999762703,0,0.0,False,,,,50.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,100,2.6241243260744767e-58,10,0.1842882999953872,0.01842882999953872,0,0.0,False,,,,100.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,500,1.3120621630372383e-57,10,0.2887836000008974,0.028878360000089743,0,0.0,False,,,,500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,1000,2.6241243260744767e-57,10,0.42825019999872893,0.04282501999987289,0,0.0,False,,,,1000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,2500,6.560310815186193e-57,10,0.8508564999974624,0.08508564999974624,0,0.0,False,,,,2500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,5000,1.3120621630372385e-56,10,1.5858182999945711,0.1585818299994571,0,0.0,False,,,,5000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,7500,1.9680932445558576e-56,10,2.2825722999987192,0.2282572299998719,0,0.0,False,,,,7500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,10000,2.624124326074477e-56,10,3.0043156999963685,0.3004315699996368,0,0.0,False,,,,10000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,12500,3.280155407593096e-56,10,3.7259556999924826,0.37259556999924826,0,0.0,False,,,,12500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,15000,3.9361864891117153e-56,10,4.440022999995563,0.44400229999955626,0,0.0,False,,,,15000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,17500,4.592217570630335e-56,10,5.163208399997529,0.516320839999753,0,0.0,False,,,,17500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.25,62,20000,5.248248652148954e-56,10,5.9245066000003135,0.5924506600000313,0,0.0,False,,,,20000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,50,5.4819532115258964e-73,10,0.37112329999217764,0.037112329999217764,0,0.0,False,,,,50.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,100,1.0963906423051793e-72,10,0.39391859998795553,0.039391859998795554,0,0.0,False,,,,100.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,500,5.481953211525896e-72,10,0.5857814999981201,0.058578149999812014,0,0.0,False,,,,500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,1000,1.0963906423051793e-71,10,0.8549084999940533,0.08549084999940533,0,0.0,False,,,,1000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,2500,2.740976605762948e-71,10,1.6463468999972974,0.16463468999972974,0,0.0,False,,,,2500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,5000,5.481953211525896e-71,10,3.007119199999579,0.3007119199999579,0,0.0,False,,,,5000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,7500,8.222929817288844e-71,10,4.360216799992486,0.43602167999924857,0,0.0,False,,,,7500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,10000,1.0963906423051792e-70,10,5.797824799996306,0.5797824799996306,0,0.0,False,,,,10000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,12500,1.370488302881474e-70,10,7.2006101999977545,0.7200610199997755,0,0.0,False,,,,12500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,15000,1.6445859634577687e-70,10,8.591680199995608,0.8591680199995608,0,0.0,False,,,,15000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,17500,1.9186836240340638e-70,10,9.967425299997558,0.9967425299997558,0,0.0,False,,,,17500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.5,125,20000,2.1927812846103585e-70,10,11.30616939999527,1.130616939999527,0,0.0,False,,,,20000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,50,4.396804056986491e-59,10,0.3624022999974841,0.03624022999974841,0,0.0,False,,,,50.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,100,8.793608113972982e-59,10,0.39442659999622265,0.039442659999622265,0,0.0,False,,,,100.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,500,4.39680405698649e-58,10,0.6450754999968922,0.06450754999968922,0,0.0,False,,,,500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,1000,8.79360811397298e-58,10,0.9705658000020776,0.09705658000020775,0,0.0,False,,,,1000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,2500,2.1984020284932453e-57,10,1.9476555000110238,0.19476555000110238,0,0.0,False,,,,2500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,5000,4.3968040569864906e-57,10,3.648394100004225,0.3648394100004225,0,0.0,False,,,,5000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,7500,6.595206085479736e-57,10,5.276879900000495,0.5276879900000495,0,0.0,False,,,,7500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,10000,8.793608113972981e-57,10,6.938202999997884,0.6938202999997884,0,0.0,False,,,,10000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,12500,1.0992010142466225e-56,10,8.599297400000069,0.8599297400000069,0,0.0,False,,,,12500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,15000,1.3190412170959472e-56,10,10.248073999999178,1.0248073999999179,0,0.0,False,,,,15000.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,17500,1.5388814199452717e-56,10,11.9088348999976,1.19088348999976,0,0.0,False,,,,17500.0,
SWmediumG.txt,250,4.08995983935743,1273,0.75,187,20000,1.7587216227945962e-56,10,13.641076400006568,1.3641076400006569,0,0.0,False,,,,20000.0,
